address_id,name,lat,lon,building_matched,structure_hint,hint_confidence,hint_signals,class_source,footprint_area_m2,elongation_ratio,perimeter_complexity,floor_count_est,footprint_source,footprint_match_distance_m
addr_1173,placemark_1173,46.81883888902475,-100.8088305554672,True,MDU,0.75,['area_or_shape'],RULE,579.14,1.125,1.05,1.0,ms,16.84
addr_1174,placemark_1174,46.81125277804679,-100.8096305555333,True,MDU,0.75,['area_or_shape'],RULE,454.55,1.166,1.122,1.0,ms,3.41
addr_1175,placemark_1175,46.8114305557441,-100.8100499996007,True,MDU,0.75,['area_or_shape'],RULE,365.99,1.133,1.155,1.0,ms,4.87
addr_1176,placemark_1176,46.81160277807724,-100.8104694445664,True,MDU,0.75,['area_or_shape'],RULE,377.12,1.124,1.154,1.0,ms,7.69
addr_1177,DELETE,46.81177222217201,-100.8108694445995,True,MDU,0.75,['area_or_shape'],RULE,489.97,1.064,1.186,1.0,ms,4.67
addr_1178,DELETE,46.81195833302964,-100.8112694446326,True,MDU,0.75,['area_or_shape'],RULE,496.92,1.004,1.055,1.0,ms,3.98
addr_1179,placemark_1179,46.8121166665579,-100.8116638885856,True,MDU,0.75,['area_or_shape'],RULE,533.28,1.395,1.118,1.0,ms,5.31
addr_1180,DELETE,46.81280555547452,-100.8126722223392,True,SFU,0.8,['ml'],ML,201.18,1.38,1.0,1.0,ms,25.14
addr_1181,placemark_1181,46.81282777776889,-100.8102416668447,True,SFU,0.8,['ml'],ML,166.51,1.09,1.0,1.0,ms,22.88
addr_1182,placemark_1182,46.81283055540136,-100.8108833334521,True,MDU,0.75,['area_or_shape'],RULE,387.63,1.191,1.06,1.0,ms,22.69
addr_1183,placemark_1183,46.81281388898972,-100.8117833330774,True,MDU,0.75,['area_or_shape'],RULE,384.93,1.273,1.043,1.0,ms,22.02
addr_1184,placemark_1184,46.81280555547452,-100.8124527773901,True,MDU,0.75,['area_or_shape'],RULE,360.44,1.047,1.062,1.0,ms,11.65
addr_1185,placemark_1185,46.81280555547452,-100.8124527773901,True,MDU,0.75,['area_or_shape'],RULE,360.44,1.047,1.062,1.0,ms,11.65
addr_1186,placemark_1186,46.81280555547452,-100.8126722223392,True,SFU,0.8,['ml'],ML,201.18,1.38,1.0,1.0,ms,25.14
addr_1187,placemark_1187,46.81298888882097,-100.8136527774893,True,MDU,0.75,['area_or_shape'],RULE,372.36,1.089,1.055,1.0,ms,20.49
addr_1188,placemark_1188,46.81298888882097,-100.8136527774893,True,MDU,0.75,['area_or_shape'],RULE,372.36,1.089,1.055,1.0,ms,20.49
addr_1189,placemark_1189,46.81391944451213,-100.8099888890086,True,SFU,0.8,['ml'],ML,36.02,1.363,1.0,1.0,ms,22.47
addr_1190,placemark_1190,46.81377222232399,-100.8108694445995,True,SFU,0.8,['ml'],ML,98.1,1.07,1.0,1.0,ms,7.79
addr_1191,placemark_1191,46.8137694447402,-100.8112388893365,True,SFU,0.8,['ml'],ML,98.1,1.07,1.0,1.0,ms,25.32
addr_1192,placemark_1192,46.81345833354239,-100.8147000002099,True,MDU,0.75,['area_or_shape'],RULE,501.17,1.152,1.058,1.0,ms,21.01
addr_1193,placemark_1193,46.81376666654143,-100.8118555558296,True,MDU,0.75,['area_or_shape'],RULE,468.16,1.055,1.098,1.0,ms,17.21
addr_1194,placemark_1194,46.8137694447402,-100.8112388893365,True,SFU,0.8,['ml'],ML,98.1,1.07,1.0,1.0,ms,25.32
addr_1195,placemark_1195,46.81376666654143,-100.8118555558296,True,MDU,0.75,['area_or_shape'],RULE,468.16,1.055,1.098,1.0,ms,17.21
addr_1196,placemark_1196,46.81377222232399,-100.8127166664879,True,MDU,0.75,['area_or_shape'],RULE,368.14,1.5,1.034,1.0,ms,39.36
addr_1197,placemark_1197,46.81418055570834,-100.8114305556822,True,MDU,0.75,['area_or_shape'],RULE,571.73,1.066,1.106,1.0,ms,5.34
addr_1198,placemark_1198,46.81387222200838,-100.8132472222745,True,MDU,0.75,['area_or_shape'],RULE,430.63,1.375,1.047,1.0,ms,17.79
addr_1199,placemark_1199,46.81442499972436,-100.8114361108639,True,MDU,0.75,['area_or_shape'],RULE,571.73,1.066,1.106,1.0,ms,11.38
addr_1200,placemark_1200,46.81393611119598,-100.8135999996697,True,MDU,0.75,['area_or_shape'],RULE,430.63,1.375,1.047,1.0,ms,17.04
addr_1201,placemark_1201,46.81393611119598,-100.8135999996697,True,MDU,0.75,['area_or_shape'],RULE,430.63,1.375,1.047,1.0,ms,17.04
addr_1202,placemark_1202,46.81467777769993,-100.8111944442895,True,MDU,0.75,['area_or_shape'],RULE,408.0,1.331,1.0,1.0,ms,33.57
addr_1203,placemark_1203,46.8141583333582,-100.8139611107359,True,MDU,0.75,['area_or_shape'],RULE,438.85,1.043,1.055,1.0,ms,15.09
addr_1204,placemark_1204,46.81480277778424,-100.8126472222249,True,MDU,0.75,['area_or_shape'],RULE,460.55,1.089,1.134,1.0,ms,34.16
addr_1205,placemark_1205,46.81451944433442,-100.8139861108502,True,MDU,0.75,['area_or_shape'],RULE,422.5,1.053,1.13,1.0,ms,25.19
addr_1206,placemark_1206,46.81485555575632,-100.8131722219314,True,SFU,0.8,['ml'],ML,272.48,1.015,1.0,1.0,ms,34.89
addr_1207,placemark_1207,46.81485555575632,-100.8131722219314,True,SFU,0.8,['ml'],ML,272.48,1.015,1.0,1.0,ms,34.89
addr_1208,placemark_1208,46.81490277801139,-100.814002778192,True,MDU,0.75,['area_or_shape'],RULE,464.98,1.047,1.072,1.0,ms,23.68
addr_1209,placemark_1209,46.81359444437495,-100.8150388887525,True,MDU,0.75,['area_or_shape'],RULE,501.17,1.152,1.058,1.0,ms,38.83
addr_1210,placemark_1210,46.81401944453757,-100.8153666669317,True,MDU,0.75,['area_or_shape'],RULE,472.76,1.223,1.054,1.0,ms,44.31
addr_1211,placemark_1211,46.81401944453757,-100.8153666669317,True,MDU,0.75,['area_or_shape'],RULE,472.76,1.223,1.054,1.0,ms,44.31
addr_1212,placemark_1212,46.81408888868533,-100.8153333331464,True,MDU,0.75,['area_or_shape'],RULE,472.76,1.223,1.054,1.0,ms,37.56
addr_1213,placemark_1213,46.81345833354239,-100.8147000002099,True,MDU,0.75,['area_or_shape'],RULE,501.17,1.152,1.058,1.0,ms,21.01
addr_1214,placemark_1214,46.81444444441535,-100.8153250003739,True,MDU,0.75,['area_or_shape'],RULE,523.22,1.429,1.128,1.0,ms,24.83
addr_1215,placemark_1215,46.81539444447333,-100.8153333331464,True,MDU,0.75,['area_or_shape'],RULE,600.64,1.257,1.097,1.0,ms,23.53
addr_1216,placemark_1216,46.81576666690939,-100.8153277779647,True,MDU,0.75,['area_or_shape'],RULE,511.89,1.113,1.082,1.0,ms,29.74
addr_1217,placemark_1217,46.81650555531463,-100.8153083330321,True,MDU,0.75,['area_or_shape'],RULE,567.41,1.143,1.152,1.0,ms,29.18
addr_1218,placemark_1218,46.81650555531463,-100.8153083330321,True,MDU,0.75,['area_or_shape'],RULE,567.41,1.143,1.152,1.0,ms,29.18
addr_1219,placemark_1219,46.81719999999627,-100.8153138891121,True,MDU,0.75,['area_or_shape'],RULE,378.68,1.316,1.052,1.0,ms,21.77
addr_1220,placemark_1220,46.81817777781054,-100.8153111115213,True,MDU,0.75,['area_or_shape'],RULE,671.83,1.877,1.0,1.0,ms,24.57
addr_1221,placemark_1221,46.81460277800164,-100.8034666663966,True,MDU,0.75,['area_or_shape'],RULE,582.81,1.492,1.055,1.0,ms,9.06
addr_1222,placemark_1222,46.81479444457729,-100.8030111109531,True,MDU,0.75,['area_or_shape'],RULE,330.62,1.821,1.0,1.0,ms,24.19
addr_1223,placemark_1223,46.81521111133555,-100.8032777776419,True,MDU,0.75,['area_or_shape'],RULE,414.74,1.995,1.0,1.0,ms,18.63
addr_1224,placemark_1224,46.8153583332732,-100.8048833329559,True,MDU,0.75,['area_or_shape'],RULE,468.86,1.244,1.052,1.0,ms,23.08
addr_1225,placemark_1225,46.81560277808324,-100.8035055553636,True,MDU,0.75,['area_or_shape'],RULE,344.01,1.709,1.0,1.0,ms,16.47
addr_1226,placemark_1226,46.81557777760084,-100.8048750001833,True,MDU,0.75,['area_or_shape'],RULE,600.85,1.127,1.037,1.0,ms,20.63
addr_1227,placemark_1227,46.8161666669096,-100.8038027773484,True,MDU,0.75,['area_or_shape'],RULE,471.04,1.994,1.0,1.0,ms,18.93
addr_1228,placemark_1228,46.8174499998288,-100.8125805555527,True,MDU,0.75,['area_or_shape'],RULE,464.08,1.266,1.0,1.0,ms,24.99
addr_1229,placemark_1229,46.81833055554398,-100.8101333336147,True,MDU,0.75,['area_or_shape'],RULE,646.71,1.213,1.047,1.0,ms,24.49
addr_1230,placemark_1230,46.81875833310114,-100.8074555554657,True,MDU,0.75,['area_or_shape'],RULE,793.95,1.062,1.044,1.0,ms,29.42
addr_1231,placemark_1231,46.81850277791099,-100.8088222217963,True,MDU,0.75,['area_or_shape'],RULE,565.64,1.139,1.0,1.0,ms,20.4
addr_1232,placemark_1232,46.81850277791099,-100.8088222217963,True,MDU,0.75,['area_or_shape'],RULE,565.64,1.139,1.0,1.0,ms,20.4
addr_1233,placemark_1233,46.81875833310114,-100.8074555554657,True,MDU,0.75,['area_or_shape'],RULE,793.95,1.062,1.044,1.0,ms,29.42
addr_1234,placemark_1234,46.81859444417205,-100.8101222223529,True,MDU,0.75,['area_or_shape'],RULE,496.22,1.304,1.092,1.0,ms,25.63
addr_1235,placemark_1235,46.81826388869295,-100.8109222224191,True,MDU,0.75,['area_or_shape'],RULE,546.92,1.049,1.054,1.0,ms,16.59
addr_1236,placemark_1236,46.81822777757559,-100.8116055555844,True,MDU,0.75,['area_or_shape'],RULE,570.57,1.185,1.039,1.0,ms,34.28
addr_1237,placemark_1237,46.81829722243619,-100.8116611109948,True,MDU,0.75,['area_or_shape'],RULE,570.57,1.185,1.039,1.0,ms,38.33
addr_1238,placemark_1238,46.81885833334918,-100.8101222223529,True,MDU,0.75,['area_or_shape'],RULE,482.78,1.622,1.0,1.0,ms,30.97
addr_1239,placemark_1239,46.81939444461656,-100.8074416666131,True,MDU,0.75,['area_or_shape'],RULE,632.13,1.081,1.177,1.0,ms,22.34
addr_1240,DELETE,46.81844999983019,-100.8117638890431,True,MDU,0.75,['area_or_shape'],RULE,340.9,1.893,1.0,1.0,ms,45.82
addr_1241,placemark_1241,46.81885833334918,-100.8101222223529,True,MDU,0.75,['area_or_shape'],RULE,482.78,1.622,1.0,1.0,ms,30.97
addr_1242,placemark_1242,46.81939444461656,-100.8074416666131,True,MDU,0.75,['area_or_shape'],RULE,632.13,1.081,1.177,1.0,ms,22.34
addr_1243,placemark_1243,46.81889722197695,-100.8120694446988,True,MDU,0.75,['area_or_shape'],RULE,523.09,1.031,1.101,1.0,ms,21.78
addr_1244,placemark_1244,46.81862499976258,-100.8135111113724,True,MDU,0.75,['area_or_shape'],RULE,540.73,1.13,1.026,1.0,ms,32.64
addr_1245,placemark_1245,46.8196861112634,-100.8076138889244,True,MDU,0.75,['area_or_shape'],RULE,604.95,1.076,1.148,1.0,ms,8.22
addr_1246,placemark_1246,46.81951944418709,-100.8101166662729,True,SFU,0.8,['ml'],ML,102.91,1.289,1.0,1.0,ms,14.13
addr_1247,placemark_1247,46.8196861112634,-100.8076138889244,True,MDU,0.75,['area_or_shape'],RULE,604.95,1.076,1.148,1.0,ms,8.22
addr_1248,placemark_1248,46.81911111138566,-100.8132777775706,True,MDU,0.75,['area_or_shape'],RULE,490.01,1.891,1.0,1.0,ms,7.01
addr_1249,placemark_1249,46.81984722205406,-100.8081027781532,True,MDU,0.75,['area_or_shape'],RULE,562.67,1.349,1.062,1.0,ms,10.08
addr_1250,placemark_1250,46.81951944418709,-100.8101166662729,True,SFU,0.8,['ml'],ML,102.91,1.289,1.0,1.0,ms,14.13
addr_1251,placemark_1251,46.81998055543537,-100.8089333335154,True,MDU,0.75,['area_or_shape'],RULE,614.39,1.395,1.0,1.0,ms,26.37
addr_1252,placemark_1252,46.81998055543537,-100.8089333335154,True,MDU,0.75,['area_or_shape'],RULE,614.39,1.395,1.0,1.0,ms,26.37
addr_1253,placemark_1253,46.81996944453783,-100.8098027778446,True,MDU,0.75,['area_or_shape'],RULE,546.55,1.243,1.113,1.0,ms,42.34
addr_1254,placemark_1254,46.81997222241609,-100.8102361107646,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_1255,DELETE,46.81996944453783,-100.8098027778446,True,MDU,0.75,['area_or_shape'],RULE,546.55,1.243,1.113,1.0,ms,42.34
addr_1256,placemark_1256,46.81997222241609,-100.8102361107646,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_1257,placemark_1257,46.81950277800425,-100.8132583335363,True,MDU,0.75,['area_or_shape'],RULE,786.33,1.005,1.145,1.0,ms,15.82
addr_1258,placemark_1258,46.81996944453783,-100.8106972222882,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_1259,placemark_1259,46.81997777755754,-100.8116805559274,True,MDU,0.75,['area_or_shape'],RULE,1325.91,1.478,1.022,1.0,ms,14.34
addr_1260,placemark_1260,46.81997777755754,-100.8116805559274,True,MDU,0.75,['area_or_shape'],RULE,1325.91,1.478,1.022,1.0,ms,14.34
addr_1261,placemark_1261,46.81997222241609,-100.8124888887662,True,MDU,0.75,['area_or_shape'],RULE,850.42,1.312,1.127,1.0,ms,26.28
addr_1262,placemark_1262,46.81943055556513,-100.8152833329177,True,MDU,0.75,['area_or_shape'],RULE,810.62,1.004,1.063,1.0,ms,14.51
addr_1263,placemark_1263,46.81997222241609,-100.8124888887662,True,MDU,0.75,['area_or_shape'],RULE,850.42,1.312,1.127,1.0,ms,26.28
addr_1264,placemark_1264,46.81996944453783,-100.8129777779949,True,MDU,0.75,['area_or_shape'],RULE,786.33,1.005,1.145,1.0,ms,26.54
addr_1265,placemark_1265,46.8199666666594,-100.8134277773584,True,MDU,0.75,['area_or_shape'],RULE,786.33,1.005,1.145,1.0,ms,30.84
addr_1266,placemark_1266,46.81997222241609,-100.8142861113242,True,SFU,0.8,['ml'],ML,114.31,1.155,1.0,1.0,ms,35.48
addr_1267,placemark_1267,46.81996388878078,-100.8147944445873,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_1268,placemark_1268,46.8199666666594,-100.8151000002429,True,MDU,0.75,['area_or_shape'],RULE,810.62,1.004,1.063,1.0,ms,37.89
addr_1269,placemark_1269,46.81996388878078,-100.8147944445873,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_1270,placemark_1270,46.81576666690939,-100.8153277779647,True,MDU,0.75,['area_or_shape'],RULE,511.89,1.113,1.082,1.0,ms,29.74
addr_1271,placemark_1271,46.81719999999627,-100.8153138891121,True,MDU,0.75,['area_or_shape'],RULE,378.68,1.316,1.052,1.0,ms,21.77
addr_1272,placemark_1272,46.81713611099789,-100.8125638891092,True,MDU,0.75,['area_or_shape'],RULE,447.77,1.191,1.063,1.0,ms,20.9
addr_1273,placemark_1273,46.81467777769993,-100.8111944442895,True,MDU,0.75,['area_or_shape'],RULE,408.0,1.331,1.0,1.0,ms,33.57
addr_1274,placemark_1274,46.81544166686996,-100.8108249995525,True,MDU,0.75,['area_or_shape'],RULE,638.72,1.497,1.057,1.0,ms,20.56
addr_1275,placemark_1275,46.81573055534439,-100.8108333332234,True,MDU,0.75,['area_or_shape'],RULE,475.9,1.12,1.123,1.0,ms,28.93
addr_1276,placemark_1276,46.81771944446471,-100.8098527780733,True,MDU,0.75,['area_or_shape'],RULE,629.27,1.279,1.048,1.0,ms,19.1
addr_1277,placemark_1277,46.81547499990365,-100.8094166666642,True,MDU,0.75,['area_or_shape'],RULE,314.57,1.165,1.0,1.0,ms,27.57
addr_1278,placemark_1278,46.81580277783529,-100.8093722225155,True,MDU,0.75,['area_or_shape'],RULE,402.17,1.375,1.053,1.0,ms,33.37
addr_1279,placemark_1279,46.81519444443214,-100.8092861109106,True,MDU,0.75,['area_or_shape'],RULE,611.62,1.022,1.126,1.0,ms,26.05
addr_1280,placemark_1280,46.81769444435169,-100.808030555401,True,MDU,0.75,['area_or_shape'],RULE,550.71,1.702,1.0,1.0,ms,26.79
addr_1281,placemark_1281,46.81802500025779,-100.8077111108927,True,MDU,0.75,['area_or_shape'],RULE,569.91,1.698,1.0,1.0,ms,27.07
addr_1282,10,46.81388738410703,-100.805498266877,True,SFU,0.8,['ml'],ML,263.64,1.085,1.0,1.0,ms,19.48
addr_1283,10,46.81390323979625,-100.8132015145627,True,MDU,0.75,['area_or_shape'],RULE,430.63,1.375,1.047,1.0,ms,15.74
addr_1284,10,46.81451228134898,-100.8093021741442,True,MDU,0.75,['area_or_shape'],RULE,421.03,1.047,1.063,1.0,ms,22.65
addr_1285,7,46.81319175418201,-100.8070528001695,True,MDU,0.75,['area_or_shape'],RULE,631.19,1.725,1.0,1.0,ms,14.59
addr_1286,8,46.81848748625193,-100.8072784243002,True,MDU,0.75,['area_or_shape'],RULE,599.11,1.17,1.103,1.0,ms,32.9
addr_1287,Untitled Polygon,46.81330472868552,-100.8106044773633,True,MDU,0.75,['area_or_shape'],RULE,416.68,1.235,1.056,1.0,ms,23.14
addr_1288,Untitled Polygon,46.81078066935049,-100.8080510021148,True,SFU,0.8,['ml'],ML,128.92,1.21,1.0,1.0,ms,23.65
addr_1289,Untitled Polygon,46.8123045831041,-100.8125525846421,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_1290,Untitled Polygon,46.81322808406652,-100.8100627756573,True,MDU,0.75,['area_or_shape'],RULE,367.33,1.562,1.038,1.0,ms,17.82
addr_1291,Untitled Polygon,46.81592783673167,-100.8138426409527,True,MDU,0.75,['area_or_shape'],RULE,606.75,1.352,1.093,1.0,ms,28.67
addr_1292,Untitled Polygon,46.81533174517178,-100.8135137847027,True,MDU,0.75,['area_or_shape'],RULE,497.27,1.457,1.101,1.0,ms,15.99
addr_1293,Untitled Polygon,46.81459832273818,-100.8139280348906,True,SFU,0.8,['ml'],ML,160.23,1.059,1.0,1.0,ms,18.27
addr_1294,Untitled Polygon,46.81337554208245,-100.8132763126754,True,MDU,0.75,['area_or_shape'],RULE,439.47,1.052,1.09,1.0,ms,17.3
addr_1295,Untitled Polygon,46.8148483392166,-100.8117439177784,True,SFU,0.8,['ml'],ML,245.45,1.328,1.0,1.0,ms,19.09
addr_1296,Untitled Polygon,46.81322839036281,-100.8146303053183,True,MDU,0.75,['area_or_shape'],RULE,489.15,1.101,1.1,1.0,ms,45.04
addr_1297,Untitled Polygon,46.81606612933025,-100.8154584443029,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_1298,Untitled Polygon,46.81712795575725,-100.8131070122286,True,MDU,0.75,['area_or_shape'],RULE,447.77,1.191,1.063,1.0,ms,14.16
addr_1299,Untitled Polygon,46.81732263628158,-100.8143250006974,True,MDU,0.75,['area_or_shape'],RULE,482.04,1.019,1.033,1.0,ms,14.18
addr_1300,Untitled Polygon,46.81892335631174,-100.8142046972292,True,MDU,0.75,['area_or_shape'],RULE,722.86,1.008,1.109,1.0,ms,15.98
addr_1301,Untitled Polygon,46.81948626901297,-100.8154307684542,True,MDU,0.75,['area_or_shape'],RULE,810.62,1.004,1.063,1.0,ms,23.04
addr_1302,Untitled Polygon,46.81990274016928,-100.8144224075268,True,SFU,0.8,['ml'],ML,114.31,1.155,1.0,1.0,ms,32.55
addr_1303,Untitled Polygon,46.81799420293745,-100.8122994488442,True,MDU,0.75,['area_or_shape'],RULE,364.58,1.305,1.05,1.0,ms,18.13
addr_1304,Untitled Polygon,46.81903810997036,-100.8093628082426,True,MDU,0.75,['area_or_shape'],RULE,419.35,1.362,1.057,1.0,ms,14.81
addr_1305,Untitled Polygon,46.81965897477621,-100.8080123986152,True,MDU,0.75,['area_or_shape'],RULE,604.95,1.076,1.148,1.0,ms,18.86
addr_1306,Untitled Polygon,46.81895336502178,-100.8111129077262,True,MDU,0.75,['area_or_shape'],RULE,717.67,1.274,1.0,1.0,ms,21.33
addr_1307,Untitled Polygon,46.81758165749735,-100.8077517579972,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_1308,Untitled Polygon,46.81723557649583,-100.8059826933517,True,MDU,0.75,['area_or_shape'],RULE,540.56,1.317,1.088,1.0,ms,16.97
addr_1309,Untitled Polygon,46.8149891064091,-100.8037323089679,True,MDU,0.75,['area_or_shape'],RULE,583.72,1.045,1.102,1.0,ms,12.29
addr_1310,Untitled Polygon,46.81500946998425,-100.8055229434532,True,MDU,0.75,['area_or_shape'],RULE,549.09,1.055,1.105,1.0,ms,17.37
addr_1311,Untitled Polygon,46.8145962565474,-100.8054957171477,True,MDU,0.75,['area_or_shape'],RULE,332.09,1.562,1.0,1.0,ms,21.0
addr_1312,Untitled Polygon,46.81482613607734,-100.8067366019224,True,MDU,0.75,['area_or_shape'],RULE,631.4,1.635,1.04,1.0,ms,20.37
addr_1313,Untitled Polygon,46.81457234032262,-100.806733751289,True,MDU,0.75,['area_or_shape'],RULE,436.15,1.558,1.0,1.0,ms,18.94
addr_1314,Untitled Polygon,46.81335054414041,-100.8071338115954,True,MDU,0.75,['area_or_shape'],RULE,631.19,1.725,1.0,1.0,ms,17.25
addr_1315,Untitled Polygon,46.81196187282372,-100.8047938767198,True,MDU,0.75,['area_or_shape'],RULE,394.74,1.914,1.0,1.0,ms,25.31
addr_1316,Untitled Polygon,46.81784228841206,-100.8107363907021,True,MDU,0.75,['area_or_shape'],RULE,458.75,1.007,1.124,1.0,ms,20.18
addr_1317,Untitled Polygon,46.81864003100754,-100.8108815056942,True,MDU,0.75,['area_or_shape'],RULE,557.02,1.094,1.053,1.0,ms,15.95
addr_1318,Untitled Polygon,46.81279920625824,-100.8123560145304,True,MDU,0.75,['area_or_shape'],RULE,360.44,1.047,1.062,1.0,ms,2.69
addr_1319,Untitled Polygon,46.81464909544074,-100.8118235604057,True,MDU,0.75,['area_or_shape'],RULE,500.43,1.223,1.07,1.0,ms,17.32
addr_1320,Untitled Polygon,46.81673819365192,-100.8075015204048,True,MDU,0.75,['area_or_shape'],RULE,556.25,1.352,1.05,1.0,ms,24.12
addr_1321,Untitled Polygon,46.8187312368888,-100.812727489714,True,MDU,0.75,['area_or_shape'],RULE,318.52,1.699,1.0,1.0,ms,25.01
addr_1322,Untitled Polygon,46.82040990731421,-100.8154892885062,True,MDU,0.75,['area_or_shape'],RULE,4555.28,1.672,1.214,1.0,ms,28.78
addr_1323,Untitled Polygon,46.81324955186169,-100.8102425205058,True,MDU,0.75,['area_or_shape'],RULE,367.33,1.562,1.038,1.0,ms,23.51
addr_1324,Untitled Polygon,46.81328090272942,-100.8118021593212,True,MDU,0.75,['area_or_shape'],RULE,390.97,1.44,1.044,1.0,ms,25.61
addr_1325,225,46.81768151890807,-100.8080387845985,True,MDU,0.75,['area_or_shape'],RULE,550.71,1.702,1.0,1.0,ms,27.93
addr_1326,45,46.8195756483197,-100.8073619657748,True,MDU,0.75,['area_or_shape'],RULE,632.13,1.081,1.177,1.0,ms,13.04
addr_1327,315,46.81997916308022,-100.8084421210794,True,MDU,0.75,['area_or_shape'],RULE,562.67,1.349,1.062,1.0,ms,20.69
addr_1328,315,46.81997104694414,-100.8102323568749,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_1329,135,46.81987549015095,-100.8101039404028,True,MDU,0.75,['area_or_shape'],RULE,744.09,1.257,1.105,1.0,ms,38.77
addr_1330,180,46.81817826673915,-100.8088169009177,True,MDU,0.75,['area_or_shape'],RULE,385.04,1.767,1.0,1.0,ms,4.95
addr_1331,90,46.81883764089798,-100.8088316332784,True,MDU,0.75,['area_or_shape'],RULE,579.14,1.125,1.05,1.0,ms,16.69
addr_1332,360,46.81919453442072,-100.8088244734961,True,MDU,0.75,['area_or_shape'],RULE,532.95,1.041,1.1,1.0,ms,20.87
addr_1333,135,46.81730538272065,-100.8092638256125,True,MDU,0.75,['area_or_shape'],RULE,514.81,1.632,1.049,1.0,ms,13.39
addr_1334,180,46.81791199946953,-100.8101220196245,True,MDU,0.75,['area_or_shape'],RULE,442.94,1.058,1.06,1.0,ms,26.78
addr_1335,90,46.81833633546829,-100.8101299529447,True,MDU,0.75,['area_or_shape'],RULE,646.71,1.213,1.047,1.0,ms,24.07
addr_1336,315,46.81915181731354,-100.8122640802264,True,MDU,0.75,['area_or_shape'],RULE,407.85,1.092,1.071,1.0,ms,6.81
addr_1337,270,46.8182320433767,-100.8116001124949,True,MDU,0.75,['area_or_shape'],RULE,570.57,1.185,1.039,1.0,ms,33.56
addr_1338,180,46.8181120870981,-100.8115770490001,True,MDU,0.75,['area_or_shape'],RULE,2324.91,2.716,1.026,1.0,ms,17.05
addr_1339,135,46.81686474047714,-100.8110480397232,True,MDU,0.75,['area_or_shape'],RULE,416.06,1.514,1.0,1.0,ms,23.64
addr_1340,360,46.8177332181701,-100.8126432673091,True,MDU,0.75,['area_or_shape'],RULE,550.62,1.962,1.0,1.0,ms,9.3
addr_1341,180,46.81692928582878,-100.8125645420767,True,MDU,0.75,['area_or_shape'],RULE,447.77,1.191,1.063,1.0,ms,24.79
addr_1342,225,46.81672398459527,-100.8127289467812,True,SFU,0.8,['ml'],ML,278.83,1.706,1.0,1.0,ms,27.57
addr_1343,225,46.81680214198109,-100.8139831264934,True,MDU,0.75,['area_or_shape'],RULE,358.63,1.459,1.0,1.0,ms,11.23
addr_1344,270,46.81715106613213,-100.8137930289137,True,MDU,0.75,['area_or_shape'],RULE,449.94,1.203,1.045,1.0,ms,21.07
addr_1345,360,46.81998170290277,-100.8134234877018,True,MDU,0.75,['area_or_shape'],RULE,786.33,1.005,1.145,1.0,ms,32.65
addr_1346,315,46.819980794321,-100.8151079762355,True,MDU,0.75,['area_or_shape'],RULE,810.62,1.004,1.063,1.0,ms,39.88
addr_1347,360,46.8198339433584,-100.8152996033073,True,MDU,0.75,['area_or_shape'],RULE,810.62,1.004,1.063,1.0,ms,18.83
addr_1348,270,46.81375908645615,-100.8154211879161,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_1349,135,46.81280148200422,-100.8131361139972,True,MDU,0.75,['area_or_shape'],RULE,375.58,1.015,1.104,1.0,ms,32.92
addr_1350,135,46.81071019548237,-100.8084230658354,True,SFU,0.8,['ml'],ML,128.92,1.21,1.0,1.0,ms,5.48
addr_1351,315,46.81230671640022,-100.8120706883799,True,MDU,0.75,['area_or_shape'],RULE,503.93,1.063,1.052,1.0,ms,10.7
addr_1352,225,46.81167731907992,-100.8106582976936,True,MDU,0.75,['area_or_shape'],RULE,489.97,1.064,1.186,1.0,ms,17.85
addr_1353,45,46.81232253737843,-100.8100297052958,True,MDU,0.75,['area_or_shape'],RULE,408.76,1.424,1.0,1.0,ms,24.11
addr_1354,360,46.8126849141866,-100.8100797106795,True,MDU,0.75,['area_or_shape'],RULE,377.46,1.496,1.103,1.0,ms,2.59
addr_1355,45,46.81282034355458,-100.8098811768468,True,SFU,0.8,['ml'],ML,120.1,1.011,1.0,1.0,ms,12.47
addr_1356,225,46.81283144173848,-100.8088821529945,True,MDU,0.75,['area_or_shape'],RULE,437.14,1.269,1.081,1.0,ms,25.51
addr_1357,45,46.81326539817056,-100.8084117889872,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_1358,90,46.81568231256405,-100.8122160645325,True,MDU,0.75,['area_or_shape'],RULE,528.9,1.167,1.071,1.0,ms,14.54
addr_1359,360,46.81606177637608,-100.8140155267522,True,MDU,0.75,['area_or_shape'],RULE,579.01,1.046,1.076,1.0,ms,9.79
addr_1360,270,46.81490130803312,-100.8140233437474,True,MDU,0.75,['area_or_shape'],RULE,464.98,1.047,1.072,1.0,ms,21.63
